"ad_type","ts","t","clicks","imps","rpc","rpi","total_rev"
"cat_toys",2019-05-08 16:00:00,393,12914,129630,0.136526721898088,0.0136010954254416,1763.11
"cat_toys",2019-05-08 17:00:00,394,10214,235890,0.272963661655048,0.011819280172962,2788.05
"cat_toys",2019-05-08 18:00:00,395,16446,180760,0.217215335379003,0.0197627793759681,3572.32
"cat_toys",2019-05-08 19:00:00,396,19081,134170,0.263635679957906,0.037492956696728,5030.43
"cat_toys",2019-05-08 20:00:00,397,21886,227590,0.331114946478945,0.0318413814315216,7246.78
"cat_toys",2019-05-08 21:00:00,398,15079,123180,0.113113275227252,0.0138467283649943,1705.64
"cat_toys",2019-05-08 22:00:00,399,16159,147240,0.29944130140593,0.0328624694376528,4838.67
"cat_toys",2019-05-08 23:00:00,400,13336,180610,0.227842755135871,0.0168235978074304,3038.51
"cat_toys",2019-05-09 00:00:00,401,11377,68990,0.210076449053511,0.0346432816350196,2390.04
"cat_toys",2019-05-09 01:00:00,402,9455,206390,0.192219396248219,0.00880580454479384,1817.43
"cat_toys",2019-05-09 02:00:00,403,7872,175030,0.0748088964156294,0.00336456607438725,588.9
"cat_toys",2019-05-09 03:00:00,404,1823,0,0.110345272933948,NA,201.16
"cat_toys",2019-05-09 04:00:00,405,1946,0,0.0649836887351538,NA,126.46
"cat_toys",2019-05-09 05:00:00,406,0,80560,NA,NA,NA
"cat_toys",2019-05-09 06:00:00,407,338,0,0.0239846640175174,NA,8.11
"cat_toys",2019-05-09 07:00:00,408,0,118910,NA,NA,NA
"cat_toys",2019-05-09 08:00:00,409,0,0,NA,NA,NA
"cat_toys",2019-05-09 09:00:00,410,925,45380,0.0722166684410142,0.00147201410312913,66.8
"cat_toys",2019-05-09 10:00:00,411,44,0,0.117190828350616,NA,5.16
"cat_toys",2019-05-09 11:00:00,412,1617,0,0.142123940880945,NA,229.81
"cat_toys",2019-05-09 12:00:00,413,5154,0,0.155186617226361,NA,799.83
"cat_toys",2019-05-09 13:00:00,414,7531,18240,0.164213618650872,0.0678009868421053,1236.69
"cat_toys",2019-05-09 14:00:00,415,9053,0,0.296957853215798,NA,2688.36
"cat_toys",2019-05-09 15:00:00,416,10758,95610,0.214004362325296,0.0240796987762786,2302.26
"cat_toys",2019-05-09 16:00:00,417,11415,83430,0.230411375841521,0.0315252307323505,2630.15
"cat_toys",2019-05-09 17:00:00,418,13073,84330,0.313006998350722,0.0485229455709712,4091.94
"cat_toys",2019-05-09 18:00:00,419,16328,63190,0.241380362975918,0.0623715777812945,3941.26
"cat_toys",2019-05-09 19:00:00,420,17318,87910,0.247555003597529,0.0487676032305767,4287.16
"cat_toys",2019-05-09 20:00:00,421,15036,160310,0.209694114717461,0.0196678934564282,3152.96
"cat_toys",2019-05-09 21:00:00,422,17036,245390,0.210041527696199,0.0145819715554831,3578.27
"cat_toys",2019-05-09 22:00:00,423,18429,148340,0.264181066745285,0.0328204799784279,4868.59
"cat_toys",2019-05-09 23:00:00,424,12940,139130,0.187788698663649,0.0174656077050241,2429.99
"cat_toys",2019-05-10 00:00:00,425,14903,93490,0.18545004419104,0.0295620922023746,2763.76
"cat_toys",2019-05-10 01:00:00,426,13195,164300,0.144795482899216,0.0116286062081558,1910.58
"cat_toys",2019-05-10 02:00:00,427,6254,171050,0.0582720850191756,0.00213054662379421,364.43
"cat_toys",2019-05-10 03:00:00,428,2134,159120,0.101723739290643,0.00136425339366516,217.08
"cat_toys",2019-05-10 04:00:00,429,3818,152700,0.0876807807107506,0.00219233791748527,334.77
"cat_toys",2019-05-10 05:00:00,430,0,131650,NA,NA,NA
"cat_toys",2019-05-10 06:00:00,431,1434,0,0.122413749970293,NA,175.54
"cat_toys",2019-05-10 07:00:00,432,0,18540,NA,NA,NA
"cat_toys",2019-05-10 08:00:00,433,0,0,NA,NA,NA
"cat_toys",2019-05-10 09:00:00,434,0,0,NA,NA,NA
"cat_toys",2019-05-10 10:00:00,435,503,47930,0.123990237036778,0.00130127268933862,62.37
"cat_toys",2019-05-10 11:00:00,436,2627,50530,0.116564021163375,0.00605996437759747,306.21
"cat_toys",2019-05-10 12:00:00,437,5357,0,0.0903988196628652,NA,484.27
"cat_toys",2019-05-10 13:00:00,438,6967,108900,0.219328669566869,0.0140317722681359,1528.06
"cat_toys",2019-05-10 14:00:00,439,7438,0,0.230829317959241,NA,1716.91
"cat_toys",2019-05-10 15:00:00,440,8785,115600,0.227611714687877,0.0172973183391003,1999.57
"cat_toys",2019-05-10 16:00:00,441,15603,290480,0.233103239946026,0.0125210341503718,3637.11
"cat_toys",2019-05-10 17:00:00,442,12716,53830,0.211020810408271,0.0498484116663571,2683.34
"cat_toys",2019-05-10 18:00:00,443,13783,16560,0.203765922480126,0.169596014492754,2808.51
"cat_toys",2019-05-10 19:00:00,444,14976,87040,0.243406009100281,0.0418801700367647,3645.25
"cat_toys",2019-05-10 20:00:00,445,17801,180530,0.21862276976803,0.0215570819254418,3891.7
"cat_toys",2019-05-10 21:00:00,446,18140,458450,0.200658158472273,0.00793966626676846,3639.94
"cat_toys",2019-05-10 22:00:00,447,16339,159450,0.189016253753918,0.0193687049231734,3088.34
"cat_toys",2019-05-10 23:00:00,448,14087,158050,0.110200774210118,0.00982220816197406,1552.4
"cat_toys",2019-05-11 00:00:00,449,12048,0,0.114343582910223,NA,1377.61
"cat_toys",2019-05-11 01:00:00,450,7224,0,0.113658896464313,NA,821.07
"cat_toys",2019-05-11 02:00:00,451,8409,109840,0.134678028649836,0.010310542607429,1132.51
"cat_toys",2019-05-11 03:00:00,452,7142,152190,0.101967212420915,0.00478513699980288,728.25
"cat_toys",2019-05-11 04:00:00,453,1908,28170,0.148329342628351,0.010046503372382,283.01
"cat_toys",2019-05-11 05:00:00,454,2423,120430,0.115423124996973,0.00232226189487669,279.67
"cat_toys",2019-05-11 06:00:00,455,3233,72060,0.0693493131965025,0.00311143491534832,224.21
"cat_toys",2019-05-11 07:00:00,456,735,0,0.109672056349387,NA,80.61
"cat_toys",2019-05-11 08:00:00,457,860,0,0.0651599148463651,NA,56.04
"cat_toys",2019-05-11 09:00:00,458,32,0,0.0671986052215429,NA,2.15
"cat_toys",2019-05-11 10:00:00,459,1079,0,0.124776802810124,NA,134.63
"cat_toys",2019-05-11 11:00:00,460,1795,0,0.176412094668318,NA,316.66
"cat_toys",2019-05-11 12:00:00,461,2979,0,0.179609253149414,NA,535.06
"cat_toys",2019-05-11 13:00:00,462,8175,89500,0.116051138257537,0.0106002234636872,948.72
"cat_toys",2019-05-11 14:00:00,463,8546,110070,0.109726752606476,0.00851930589624784,937.72
"cat_toys",2019-05-11 15:00:00,464,11510,114870,0.225605732006619,0.0226057282145034,2596.72
"cat_toys",2019-05-11 16:00:00,465,12944,94180,0.345910577643021,0.0475416224251433,4477.47
"cat_toys",2019-05-11 17:00:00,466,12569,191600,0.209262859357266,0.0137276617954071,2630.22
"cat_toys",2019-05-11 18:00:00,467,15504,190440,0.157270979354849,0.0128036651963873,2438.33
"cat_toys",2019-05-11 19:00:00,468,13192,202820,0.185012322157738,0.0120337244847648,2440.68
"cat_toys",2019-05-11 20:00:00,469,15570,145910,0.0746567109912463,0.00796655472551573,1162.4
"cat_toys",2019-05-11 21:00:00,470,18085,69770,0.212303627892624,0.0550309588648416,3839.51
"cat_toys",2019-05-11 22:00:00,471,18566,284150,0.187762661546571,0.01226816822101,3486
"cat_toys",2019-05-11 23:00:00,472,15623,85590,0.190743356653541,0.0348169178642365,2979.98
"cat_toys",2019-05-12 00:00:00,473,10892,0,0.135364779236999,NA,1474.39
"cat_toys",2019-05-12 01:00:00,474,9628,274430,0.064584457212805,0.00226586014648544,621.82
"cat_toys",2019-05-12 02:00:00,475,4800,130160,0.212898418637093,0.00785118315918869,1021.91
"cat_toys",2019-05-12 03:00:00,476,6973,37620,0.0316257040278008,0.00586204146730462,220.53
"cat_toys",2019-05-12 04:00:00,477,725,180490,0.075774682835049,0.000304393595213031,54.94
"cat_toys",2019-05-12 05:00:00,478,0,0,NA,NA,NA
"cat_toys",2019-05-12 06:00:00,479,771,28370,0.0626817658708044,0.00170356009869581,48.33
"cat_toys",2019-05-12 07:00:00,480,0,128190,NA,NA,NA
"cat_toys",2019-05-12 08:00:00,481,0,48740,NA,NA,NA
"cat_toys",2019-05-12 09:00:00,482,475,0,0.0566208403190105,NA,26.89
"cat_toys",2019-05-12 10:00:00,483,2211,0,0,NA,0
"cat_toys",2019-05-12 11:00:00,484,2868,34300,0.0333274917879476,0.0027865889212828,95.58
"cat_toys",2019-05-12 12:00:00,485,1658,38660,0.156461873568788,0.0067100362131402,259.41
"cat_toys",2019-05-12 13:00:00,486,4391,103860,0.126271365895373,0.00533853264009243,554.46
"cat_toys",2019-05-12 14:00:00,487,6137,85500,0.279804409816049,0.0200837426900585,1717.16
"cat_toys",2019-05-12 15:00:00,488,8083,240640,0.128534897858186,0.0043174451462766,1038.95
"cat_toys",2019-05-12 16:00:00,489,11443,152890,0.217944134192676,0.0163119236052064,2493.93
"cat_toys",2019-05-12 17:00:00,490,12577,52060,0.364611752651083,0.0880852862082213,4585.72
"cat_toys",2019-05-12 18:00:00,491,17970,215940,0.28646236394686,0.0238387051958877,5147.73
"cat_toys",2019-05-12 19:00:00,492,19412,172570,0.173120873250821,0.0194739525989454,3360.62
"cat_toys",2019-05-12 20:00:00,493,17773,118430,0.210477725393162,0.0315867601114582,3740.82
"cat_toys",2019-05-12 21:00:00,494,15488,178360,0.222412980798294,0.0193133550123346,3444.73
"cat_toys",2019-05-12 22:00:00,495,16203,45630,0.202872164851069,0.0720390094236248,3287.14
"cat_toys",2019-05-12 23:00:00,496,16784,174010,0.136294804098982,0.0131461984943394,2287.57
"cat_toys",2019-05-13 00:00:00,497,12142,134250,0.0732538632362592,0.00662532588454376,889.45
"cat_toys",2019-05-13 01:00:00,498,12426,0,0.11139444370097,NA,1384.19
"cat_toys",2019-05-13 02:00:00,499,11521,9100,0.105114418445204,0.133079120879121,1211.02
"cat_toys",2019-05-13 03:00:00,500,6857,30770,0.195471480789256,0.0435602859928502,1340.35
"cat_toys",2019-05-13 04:00:00,501,5047,0,0.0853265583190863,NA,430.64
"cat_toys",2019-05-13 05:00:00,502,3113,165510,0.107162491940973,0.00201558818198296,333.6
"cat_toys",2019-05-13 06:00:00,503,349,176680,0.0937443798586519,0.000185193570296581,32.72
"cat_toys",2019-05-13 07:00:00,504,1716,0,0.0570097150399911,NA,97.83
"cat_toys",2019-05-13 08:00:00,505,1287,0,0,NA,0
"cat_toys",2019-05-13 09:00:00,506,0,0,NA,NA,NA
"cat_toys",2019-05-13 10:00:00,507,2969,0,0.112939794863541,NA,335.32
"cat_toys",2019-05-13 11:00:00,508,2912,20730,0.0596801677100343,0.008383502170767,173.79
"cat_toys",2019-05-13 12:00:00,509,5206,0,0.21163016922629,NA,1101.75
"cat_toys",2019-05-13 13:00:00,510,4635,127370,0.178580564798917,0.00649854753866688,827.72
"cat_toys",2019-05-13 14:00:00,511,7272,14750,0.2414638717453,0.119046101694915,1755.93
"cat_toys",2019-05-13 15:00:00,512,11943,87790,0.266438535424379,0.0362464973231575,3182.08
"cat_toys",2019-05-13 16:00:00,513,14970,191830,0.14273927188967,0.0111390814783923,2136.81
"cat_toys",2019-05-13 17:00:00,514,13722,314670,0.199803134468063,0.00871293736295166,2741.7
"cat_toys",2019-05-13 18:00:00,515,17089,405440,0.218106663723905,0.00919302486187845,3727.22
"cat_toys",2019-05-13 19:00:00,516,18534,83650,0.196661806108503,0.0435735803945009,3644.93
"cat_toys",2019-05-13 20:00:00,517,16207,62820,0.235141108716255,0.0606642788920726,3810.93
"cat_toys",2019-05-13 21:00:00,518,17784,289410,0.154239105114407,0.00947786876749248,2742.99
"cat_toys",2019-05-13 22:00:00,519,17160,161340,0.243130125437589,0.0258591173918433,4172.11
"cat_toys",2019-05-13 23:00:00,520,13709,29730,0.111345041011425,0.051343087790111,1526.43
"cat_toys",2019-05-14 00:00:00,521,8437,257590,0.133687750698794,0.00437874141076905,1127.92
"cat_toys",2019-05-14 01:00:00,522,7746,45550,0.249027525524713,0.0423484083424808,1928.97
"cat_toys",2019-05-14 02:00:00,523,7108,84430,0.144494803043552,0.0121647518654507,1027.07
"cat_toys",2019-05-14 03:00:00,524,4331,0,0.0492387859231335,NA,213.25
"cat_toys",2019-05-14 04:00:00,525,396,0,0.101095226149311,NA,40.03
"cat_toys",2019-05-14 05:00:00,526,1364,0,0,NA,0
"cat_toys",2019-05-14 06:00:00,527,612,55350,0,0,0
"cat_toys",2019-05-14 07:00:00,528,0,0,NA,NA,NA
"phone_service",2019-04-22 08:00:00,1,0,0,NA,NA,NA
"phone_service",2019-04-22 09:00:00,2,2301,12100,0.155774196465984,0.0296231404958678,358.44
"phone_service",2019-04-22 10:00:00,3,4080,0,0.162842249251728,NA,664.4
"phone_service",2019-04-22 11:00:00,4,0,110740,NA,NA,NA
"phone_service",2019-04-22 12:00:00,5,0,0,NA,NA,NA
"phone_service",2019-04-22 13:00:00,6,5302,0,0.151365014565781,NA,802.54
"phone_service",2019-04-22 14:00:00,7,7032,170090,0.173073648679193,0.00715532953142454,1217.05
"phone_service",2019-04-22 15:00:00,8,2937,70770,0.119957653240487,0.00497838066977533,352.32
"phone_service",2019-04-22 16:00:00,9,13777,34940,0.110115092655088,0.0434190040068689,1517.06
"phone_service",2019-04-22 17:00:00,10,13280,160290,0.19089522829864,0.0158156466404642,2535.09
"phone_service",2019-04-22 18:00:00,11,13403,225890,0.122707329398779,0.00728075612023551,1644.65
"phone_service",2019-04-22 19:00:00,12,15488,172060,0.154564637717524,0.0139131698244798,2393.9
"phone_service",2019-04-22 20:00:00,13,16873,48810,0.154387048101214,0.0533695963941815,2604.97
"phone_service",2019-04-22 21:00:00,14,17383,271910,0.163170193697579,0.0104313559633702,2836.39
"phone_service",2019-04-22 22:00:00,15,14661,77320,0.118213006689906,0.022414899120538,1733.12
"phone_service",2019-04-22 23:00:00,16,11560,226590,0.149284893457133,0.00761609073657266,1725.73
"phone_service",2019-04-23 00:00:00,17,18068,97920,0.147634635632442,0.0272412173202614,2667.46
"phone_service",2019-04-23 01:00:00,18,11092,88180,0.152170219221277,0.0191411884781129,1687.87
"phone_service",2019-04-23 02:00:00,19,5725,266010,0.153594175330439,0.00330562760798466,879.33
"phone_service",2019-04-23 03:00:00,20,4255,0,0.160123555567575,NA,681.33
"phone_service",2019-04-23 04:00:00,21,4115,132960,0.161639435036596,0.00500263237063779,665.15
"phone_service",2019-04-23 05:00:00,22,2078,0,0.119492555195018,NA,248.31
"phone_service",2019-04-23 06:00:00,23,1436,0,0.133780401569666,NA,192.11
"phone_service",2019-04-23 07:00:00,24,0,144790,NA,NA,NA
"phone_service",2019-04-23 08:00:00,25,0,95330,NA,NA,NA
"phone_service",2019-04-23 09:00:00,26,0,9480,NA,NA,NA
"phone_service",2019-04-23 10:00:00,27,4160,0,0.11241492700451,NA,467.65
"phone_service",2019-04-23 11:00:00,28,1208,103310,0.177863465590733,0.00207975994579421,214.86
"phone_service",2019-04-23 12:00:00,29,3599,17010,0.151696089813511,0.0320958259847149,545.95
"phone_service",2019-04-23 13:00:00,30,8786,2730,0.14867502191246,0.478483516483517,1306.26
"phone_service",2019-04-23 14:00:00,31,2683,157270,0.116932297001083,0.00199484962166974,313.73
"phone_service",2019-04-23 15:00:00,32,13941,303750,0.138004824563862,0.00633392592592593,1923.93
"phone_service",2019-04-23 16:00:00,33,12136,181300,0.18156267548032,0.0121535576392719,2203.44
"phone_service",2019-04-23 17:00:00,34,13150,123620,0.177444905801249,0.0188755864746805,2333.4
"phone_service",2019-04-23 18:00:00,35,19133,139030,0.166855372664684,0.0229622383658203,3192.44
"phone_service",2019-04-23 19:00:00,36,15781,0,0.158218215903238,NA,2496.84
"phone_service",2019-04-23 20:00:00,37,21375,155720,0.190682038443836,0.0261740945286412,4075.83
"phone_service",2019-04-23 21:00:00,38,16138,96390,0.188637670712461,0.0315824255628177,3044.23
"phone_service",2019-04-23 22:00:00,39,17070,192900,0.142477420006723,0.0126080352514256,2432.09
"phone_service",2019-04-23 23:00:00,40,11285,22580,0.160626789069024,0.0802776793622675,1812.67
"phone_service",2019-04-24 00:00:00,41,11344,191450,0.120276959917215,0.00712676939148603,1364.42
"phone_service",2019-04-24 01:00:00,42,11108,135650,0.114059238585787,0.00933999262808699,1266.97
"phone_service",2019-04-24 02:00:00,43,9223,16810,0.131456215068488,0.0721249256395003,1212.42
"phone_service",2019-04-24 03:00:00,44,5258,90010,0.156498715725328,0.00914198422397511,822.87
"phone_service",2019-04-24 04:00:00,45,4198,41510,0.135148963746096,0.0136680317995664,567.36
"phone_service",2019-04-24 05:00:00,46,0,0,NA,NA,NA
"phone_service",2019-04-24 06:00:00,47,0,0,NA,NA,NA
"phone_service",2019-04-24 07:00:00,48,0,4450,NA,NA,NA
"phone_service",2019-04-24 08:00:00,49,0,124550,NA,NA,NA
"phone_service",2019-04-24 09:00:00,50,1895,0,0.133112241957926,NA,252.25
"phone_service",2019-04-24 10:00:00,51,0,0,NA,NA,NA
"phone_service",2019-04-24 11:00:00,52,5374,0,0.166699263446068,NA,895.84
"phone_service",2019-04-24 12:00:00,53,4579,0,0.133909770036194,NA,613.17
"phone_service",2019-04-24 13:00:00,54,6766,59030,0.127875287723446,0.0146569540911401,865.2
"phone_service",2019-04-24 14:00:00,55,9383,217100,0.16577399528949,0.00716471672040534,1555.46
"phone_service",2019-04-24 15:00:00,56,8185,0,0.161047112522516,NA,1318.17
"phone_service",2019-04-24 16:00:00,57,10853,187870,0.13158413704551,0.00760142651833715,1428.08
"phone_service",2019-04-24 17:00:00,58,13958,189740,0.158183511773441,0.0116366079898809,2207.93
"phone_service",2019-04-24 18:00:00,59,18793,176740,0.187566106786478,0.0199441552563087,3524.93
"phone_service",2019-04-24 19:00:00,60,17642,157560,0.138558867283617,0.015514470677837,2444.46
"phone_service",2019-04-24 20:00:00,61,17327,184090,0.154982272567773,0.0145873214188712,2685.38
"phone_service",2019-04-24 21:00:00,62,18234,268920,0.136720596312008,0.00927026625018593,2492.96
"phone_service",2019-04-24 22:00:00,63,15427,72280,0.138886965951445,0.0296431931377975,2142.61
"phone_service",2019-04-24 23:00:00,64,13198,182540,0.172480029567756,0.012470636572806,2276.39
"phone_service",2019-04-25 00:00:00,65,15240,134960,0.146987815528887,0.0165981772377001,2240.09
"phone_service",2019-04-25 01:00:00,66,11740,250090,0.143596781509439,0.00674089327841977,1685.83
"phone_service",2019-04-25 02:00:00,67,6734,113580,0.19034848108762,0.0112855256207079,1281.81
"phone_service",2019-04-25 03:00:00,68,4373,0,0.12767568072981,NA,558.33
"phone_service",2019-04-25 04:00:00,69,3261,20050,0.133106339550003,0.0216488778054863,434.06
"phone_service",2019-04-25 05:00:00,70,710,57820,0.0949121346967707,0.00116551366309236,67.39
"phone_service",2019-04-25 06:00:00,71,1724,0,0.177671511286199,NA,306.31
"phone_service",2019-04-25 07:00:00,72,0,51330,NA,NA,NA
"phone_service",2019-04-25 08:00:00,73,1026,0,0.178366787476415,NA,183
"phone_service",2019-04-25 09:00:00,74,50,41550,0.100453385555547,0.000120818291215403,5.02
"phone_service",2019-04-25 10:00:00,75,895,0,0.123932974927036,NA,110.92
"phone_service",2019-04-25 11:00:00,76,4966,139430,0.135548586369338,0.00482772717492649,673.13
"phone_service",2019-04-25 12:00:00,77,5618,160570,0.125055491610425,0.00437541259263872,702.56
"phone_service",2019-04-25 13:00:00,78,2995,82900,0.114386437535724,0.00413256936067551,342.59
"phone_service",2019-04-25 14:00:00,79,9091,239990,0.153040872277229,0.00579728322013417,1391.29
"phone_service",2019-04-25 15:00:00,80,8514,85820,0.127988138476569,0.0126973898858075,1089.69
"phone_service",2019-04-25 16:00:00,81,10898,67510,0.196489477466011,0.0317188564657088,2141.34
"phone_service",2019-04-25 17:00:00,82,11810,212790,0.133707436278568,0.00742083744536867,1579.08
"phone_service",2019-04-25 18:00:00,83,16722,145820,0.154924899389639,0.0177660814703059,2590.65
"phone_service",2019-04-25 19:00:00,84,14109,336840,0.142178159138211,0.00595532003325021,2005.99
"phone_service",2019-04-25 20:00:00,85,16359,343220,0.159690106002478,0.0076113571470194,2612.37
"phone_service",2019-04-25 21:00:00,86,20884,333440,0.147147764759535,0.00921614083493282,3073.03
"phone_service",2019-04-25 22:00:00,87,19764,368170,0.12422069444793,0.00666838688649265,2455.1
"phone_service",2019-04-25 23:00:00,88,17611,105800,0.179894157841696,0.0299444234404537,3168.12
"phone_service",2019-04-26 00:00:00,89,14411,37380,0.153790249791083,0.0592902621722846,2216.27
"phone_service",2019-04-26 01:00:00,90,7858,0,0.137900215803735,NA,1083.62
"phone_service",2019-04-26 02:00:00,91,10444,63570,0.164688886466208,0.0270569450998899,1720.01
"phone_service",2019-04-26 03:00:00,92,8097,0,0.131449170258204,NA,1064.34
"phone_service",2019-04-26 04:00:00,93,1017,71960,0.133085249880467,0.00188090605892162,135.35
"phone_service",2019-04-26 05:00:00,94,1670,0,0.127398753145399,NA,212.76
"phone_service",2019-04-26 06:00:00,95,0,0,NA,NA,NA
"phone_service",2019-04-26 07:00:00,96,0,12910,NA,NA,NA
"phone_service",2019-04-26 08:00:00,97,659,111450,0.123082816781763,0.000727770300583221,81.11
"phone_service",2019-04-26 09:00:00,98,0,0,NA,NA,NA
"phone_service",2019-04-26 10:00:00,99,0,4730,NA,NA,NA
"phone_service",2019-04-26 11:00:00,100,0,177480,NA,NA,NA
"phone_service",2019-04-26 12:00:00,101,2446,0,0.168646182673686,NA,412.51
"phone_service",2019-04-26 13:00:00,102,3655,159720,0.128250393346147,0.00293488605058853,468.76
"phone_service",2019-04-26 14:00:00,103,4883,188710,0.139145310228249,0.00360049811880663,679.45
"phone_service",2019-04-26 15:00:00,104,11995,53460,0.166520326863957,0.0373627010849233,1997.41
"phone_service",2019-04-26 16:00:00,105,12460,215290,0.179379604738313,0.0103816712341493,2235.07
"phone_service",2019-04-26 17:00:00,106,11760,89800,0.183907596215435,0.0240840757238307,2162.75
"phone_service",2019-04-26 18:00:00,107,16924,107180,0.180677151956377,0.028529389811532,3057.78
"phone_service",2019-04-26 19:00:00,108,12194,149360,0.179291779881187,0.0146376539903589,2186.28
"phone_service",2019-04-26 20:00:00,109,18962,212730,0.152794581508578,0.0136195647064354,2897.29
"phone_service",2019-04-26 21:00:00,110,14624,231250,0.150176348171205,0.00949699459459459,2196.18
"phone_service",2019-04-26 22:00:00,111,15169,203430,0.132344773095222,0.00986845597994396,2007.54
"phone_service",2019-04-26 23:00:00,112,12737,96220,0.140371435966626,0.0185814799418,1787.91
"phone_service",2019-04-27 00:00:00,113,12337,0,0.157735928152222,NA,1945.99
"phone_service",2019-04-27 01:00:00,114,10617,28860,0.136764170961582,0.0503128898128898,1452.03
"phone_service",2019-04-27 02:00:00,115,8197,148150,0.126710740408646,0.00701079986500169,1038.65
"phone_service",2019-04-27 03:00:00,116,3365,156410,0.135927212336644,0.00292436544977943,457.4
"phone_service",2019-04-27 04:00:00,117,6988,0,0.13572150761653,NA,948.42
"phone_service",2019-04-27 05:00:00,118,2599,0,0.124958283919866,NA,324.77
"phone_service",2019-04-27 06:00:00,119,0,0,NA,NA,NA
"phone_service",2019-04-27 07:00:00,120,0,0,NA,NA,NA
"phone_service",2019-04-27 08:00:00,121,0,48920,NA,NA,NA
"phone_service",2019-04-27 09:00:00,122,0,0,NA,NA,NA
"phone_service",2019-04-27 10:00:00,123,1859,0,0.134045998311399,NA,249.19
"phone_service",2019-04-27 11:00:00,124,0,0,NA,NA,NA
"phone_service",2019-04-27 12:00:00,125,4467,153790,0.149175111593109,0.00433298654008713,666.37
"phone_service",2019-04-27 13:00:00,126,2682,0,0.158044645577347,NA,423.88
"phone_service",2019-04-27 14:00:00,127,10710,246380,0.121035113472671,0.00526134426495657,1296.29
"phone_service",2019-04-27 15:00:00,128,9000,37020,0.170584997615637,0.0414710967044841,1535.26
"phone_service",2019-04-27 16:00:00,129,9192,116580,0.168677785186223,0.0132997941327844,1550.49
"phone_service",2019-04-27 17:00:00,130,10213,0,0.164578568482115,NA,1680.84
"phone_service",2019-04-27 18:00:00,131,16908,165690,0.137630596784956,0.0140446617176655,2327.06
"phone_service",2019-04-27 19:00:00,132,11672,233140,0.171869205632407,0.00860452946727288,2006.06
"phone_service",2019-04-27 20:00:00,133,13934,243680,0.173920227979955,0.00994500984898227,2423.4
"phone_service",2019-04-27 21:00:00,134,16338,65120,0.158073633225248,0.0396592444717445,2582.61
"phone_service",2019-04-27 22:00:00,135,13547,172220,0.191021855028847,0.0150259551736151,2587.77
"phone_service",2019-04-27 23:00:00,136,13895,47370,0.17789892352224,0.0521830272324256,2471.91
"phone_service",2019-04-28 00:00:00,137,17537,89750,0.165913749529326,0.0324192757660167,2909.63
"phone_service",2019-04-28 01:00:00,138,10315,133160,0.127441215413326,0.00987203364373686,1314.56
"phone_service",2019-04-28 02:00:00,139,12094,0,0.155873470541686,NA,1885.13
"phone_service",2019-04-28 03:00:00,140,4541,87790,0.152007384528155,0.00786274063105137,690.27
"phone_service",2019-04-28 04:00:00,141,3239,0,0.127910991023561,NA,414.3
"phone_service",2019-04-28 05:00:00,142,1448,171530,0.15154167615008,0.00127925144289629,219.43
"phone_service",2019-04-28 06:00:00,143,2194,0,0.151677528112215,NA,332.78
"phone_service",2019-04-28 07:00:00,144,389,24080,0.117512802283397,0.00189825581395349,45.71
"phone_service",2019-04-28 08:00:00,145,0,14370,NA,NA,NA
"phone_service",2019-04-28 09:00:00,146,0,129940,NA,NA,NA
"phone_service",2019-04-28 10:00:00,147,1160,0,0.143667846886959,NA,166.65
"phone_service",2019-04-28 11:00:00,148,2367,71300,0.140058679836103,0.00464964936886395,331.52
"phone_service",2019-04-28 12:00:00,149,2954,0,0.183123053270059,NA,540.95
"phone_service",2019-04-28 13:00:00,150,8068,0,0.157408059198576,NA,1269.97
"phone_service",2019-04-28 14:00:00,151,7940,0,0.134084915133327,NA,1064.63
"phone_service",2019-04-28 15:00:00,152,12620,0,0.164539832159228,NA,2076.49
"phone_service",2019-04-28 16:00:00,153,12059,52030,0.130765723671347,0.0303075148952527,1576.9
"phone_service",2019-04-28 17:00:00,154,19049,112170,0.148413334057211,0.0252039761076937,2827.13
"phone_service",2019-04-28 18:00:00,155,16352,127020,0.201611813427662,0.025954652810581,3296.76
"phone_service",2019-04-28 19:00:00,156,17046,355560,0.168380416628814,0.008072364720441,2870.21
"phone_service",2019-04-28 20:00:00,157,17976,134990,0.168079352871541,0.0223823246166383,3021.39
"phone_service",2019-04-28 21:00:00,158,18319,213080,0.158712907729521,0.0136449220949878,2907.46
"phone_service",2019-04-28 22:00:00,159,14724,201380,0.184416219980202,0.0134836627271824,2715.34
"phone_service",2019-04-28 23:00:00,160,12321,134260,0.114695051919545,0.0105255474452555,1413.16
"phone_service",2019-04-29 00:00:00,161,13653,121380,0.164346306615355,0.0184859120118636,2243.82
"phone_service",2019-04-29 01:00:00,162,10348,320710,0.15776897139654,0.00509054909419725,1632.59
"phone_service",2019-04-29 02:00:00,163,6359,201630,0.176554335018015,0.00556816941923325,1122.71
"phone_service",2019-04-29 03:00:00,164,2663,224060,0.159686194137732,0.00189788449522449,425.24
"phone_service",2019-04-29 04:00:00,165,2721,0,0.165007947419517,NA,448.99
"phone_service",2019-04-29 05:00:00,166,4877,0,0.170048329033833,NA,829.33
"phone_service",2019-04-29 06:00:00,167,106,4700,0.1677465892065,0.00378297872340426,17.78
"phone_service",2019-04-29 07:00:00,168,1401,0,0.135100545343643,NA,189.28
"phone_service",2019-04-29 08:00:00,169,175,83320,0.172224526551941,0.00036173787806049,30.14
